2021-11-04 13:01:06.750 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogHistoryServiceFactory.class 
2021-11-04 13:01:06.750 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogInclude.class 
2021-11-04 13:01:06.750 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogIncludeAll.class 
2021-11-04 13:01:06.750 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogIterator$1.class 
2021-11-04 13:01:06.750 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogIterator$2.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogIterator.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogParameters$1.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogParameters$ChangeLogParameter.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogParameters$ExpressionExpander.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogParameters.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeLogProperty.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeSet$ExecType.class 
2021-11-04 13:01:06.751 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeSet$RunStatus.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeSet$ValidationFailOption.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeSet.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangeSetStatus.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangelogRewriter$ChangeLogRewriterResult.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/ChangelogRewriter.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/DatabaseChangeLog$1.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/DatabaseChangeLog.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/IncludeAllFilter.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/MockChangeLogHistoryService.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$1.class 
2021-11-04 13:01:06.752 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$2.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$3.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$4.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$5.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$Columns.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService$ReplaceChangeSetLogic.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/OfflineChangeLogHistoryService.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/RanChangeSet.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/RollbackContainer.class 
2021-11-04 13:01:06.753 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/StandardChangeLogHistoryService.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/column/LiquibaseColumn.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ActuallyExecutedChangeSetFilter.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/AfterTagChangeSetFilter.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/AlreadyRanChangeSetFilter.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ChangeSetFilter.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ChangeSetFilterResult.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ContextChangeSetFilter.class 
2021-11-04 13:01:06.754 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/CountChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/DbmsChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ExecutedAfterChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/IgnoreChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/LabelChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/NotInChangeLogChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/NotRanChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/RanChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/ShouldRunChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/filter/UpToTagChangeSetFilter.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/AbstractChangeExecListener.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ChangeExecListener.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ChangeLogSyncListener.class 
2021-11-04 13:01:06.755 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ChangeLogSyncVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ChangeSetVisitor$Direction.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ChangeSetVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/DBDocVisitor$1.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/DBDocVisitor$ChangeLogInfo.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/DBDocVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/DetermineNumberChangesFollowingVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ExpectedChangesVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ListVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/LoggingChangeExecListener.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/RollbackListVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/RollbackVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/SkippedChangeSetVisitor.class 
2021-11-04 13:01:06.756 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/StatusVisitor.class 
2021-11-04 13:01:06.757 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/UpdateVisitor.class 
2021-11-04 13:01:06.757 [restartedMain] INFO  liquibase.changelog - Reading resource: /liquibase/changelog/visitor/ValidatingVisitor.class 
2021-11-04 13:01:06.757 [restartedMain] INFO  liquibase.changelog - Reading resource: liquibase/changelog/changelog-1.0.xml 
2021-11-04 13:01:07.427 [restartedMain] INFO  liquibase.changelog - Reading from internet_facing_plus.DATABASECHANGELOG 
2021-11-04 13:01:07.533 [restartedMain] INFO  liquibase.lockservice - Successfully released change log lock 
2021-11-04 13:01:07.582 [restartedMain] INFO  liquibase.lockservice - Successfully acquired change log lock 
2021-11-04 13:01:07.583 [restartedMain] WARN  liquibase.hub - Skipping auto-registration 
2021-11-04 13:01:07.624 [restartedMain] INFO  liquibase.lockservice - Successfully released change log lock 
2021-11-04 13:01:07.692 [restartedMain] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
2021-11-04 13:01:07.760 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.28.Final 
2021-11-04 13:01:07.942 [restartedMain] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
2021-11-04 13:01:08.091 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
2021-11-04 13:01:08.969 [restartedMain] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021-11-04 13:01:08.981 [restartedMain] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021-11-04 13:01:09.645 [restartedMain] INFO  o.a.c.w.s.factory.ReflectionServiceFactoryBean - Creating Service {http://jaxws.cbirc.ifp.team/}LawLibraryServiceImplService from class team.ifp.cbirc.jaxws.LawLibraryService 
2021-11-04 13:01:10.253 [restartedMain] INFO  org.apache.cxf.endpoint.ServerImpl - Setting the server's publish address to be /lawLibrary 
2021-11-04 13:01:10.516 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor' 
2021-11-04 13:01:11.767 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729 
2021-11-04 13:01:11.790 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"] 
2021-11-04 13:01:11.815 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '' 
2021-11-04 13:01:11.824 [restartedMain] INFO  team.ifp.cbirc.MainApplication - Started MainApplication in 12.087 seconds (JVM running for 17.575) 
2021-11-04 13:01:42.907 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021-11-04 13:01:42.908 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet' 
2021-11-04 13:01:42.909 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms 
2021-11-04 13:01:43.373 [http-nio-8080-exec-1] INFO  team.ifp.cbirc.util.aop.OperLogAspect - 请求方法名：team.ifp.cbirc.controller.IdentifyController.login，请求参数：{}，请求IP：0:0:0:0:0:0:0:1，请求URI：/identify/login 
2021-11-04 13:01:43.404 [http-nio-8080-exec-1] INFO  team.ifp.cbirc.util.aop.OperLogAspect - 操作时间：Thu Nov 04 13:01:43 CST 2021，返回结果：{"body":{"code":0,"content":"登录成功"},"headers":{},"statusCode":"OK","statusCodeValue":200} 
